,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
121,I9dJkhNc,,"Ich bin ein regelmäßige Flieger und Reise mindestens einmal im Jahr international. Mein letzter Flug mit Lufthansa war eine Katastrophe. Mein Sitz war kaputt für einen 12Stunden Flug. Obwohl ich dreimal das Kabinen Personal darauf aufmerksam gemacht hatte, wurde nichts gemacht. Es war sehr besorglich vom sicherheits Standpunkt und sehr unbequem und unangenehm. Als ich mich nach meiner Ankunft in Deutschland bei Lufthansa beschwerte bekam ich nur vertröstenden und unpersönliche email Antworten. Echt erbärmlich wie das gehandhabt wurde. Das war das letzte mal was ich Lufthansa geflogen bin und ich werde sicher gehen das Freunde und Firmen Kollegen auf Reisen mit Lufthansa verzichten!",1.0,,,Lufthansa,,,,
122,vgEzt8wZ,,"Lufthansa ist mittlerweile die allerletzte Fluggesellschaft. Weit hinter Türkisch Airlines oder Emirates etc. Selbst ständig unpünktlich und arbeitet auch noch mit Fluggesellschaften zusammen, die auch ständig unpünktlich sind und Flüge ausfallen.",1.0,,,Lufthansa,,,,
123,vPrYMiqM,,"Fast 3 Stunden meines Lebens habe ich damit zugebracht, einen einzigen Flug bei der Lufthansa online zu buchen. Erst danach habe ich all diese Bewertungen gesehen… Viele aufgebrachte Menschen, die, wie ich, stundenlang versucht haben, etwas zu buchen und immer wieder im letzten Schritt aus dem Vorgang flogen, während der Flug stetig teurer wurde - von Mal zu Mal, das man immer wieder die Formulare neu ausfüllte.
Erstaunlich, dass die Lufthansa bei TripAdvisor noch 3,4 Bewertungspunkte schafft.
Auf vielen anderen Bewertungsplattformen steht die Lufthansa bei 1,2 = ungenügend!
Wie schade ist es, dass aus unserer einst deutschen Qualitäts-Fluglinie eine solche Geldspar-Kundenwüste geworden ist.
Die Hotline ist outgesourced nach Ägypten-Billigkräfte, die leider nur sehr gebrochen, deutsch oder englisch sprechen - die größere Challenge ist allerdings, über diese schlechte Leitung überhaupt einen vollständigen Satz zu verstehen.
Wer jedenfalls erwartet, bei der Lufthansa für mehr Geld mehr auch mehr Service vorzufinden, als bei etlichen günstigen Noname-Airlines, der irrt leider!

Carina Sandkamp",1.0,,,Lufthansa,,,,
124,q4wkrY7O,,"Ich hatte für Samstag (15.04) einen Flug des LH Konzerns von Köln nach Wien für mich und meine Mutter gebucht. Dieser wurde aus technischen Gründen kurzfristig am Gate storniert.

Die nächste Verbindung die uns angeboten wurde, war am 16.04 um 12:55 Uhr über München (LH1977) nach Wien. In unserem 2. Anlauf wurde uns dann mitgeteilt, dass der Flug überbucht sei und wir am Gate warten müssen. Dies haben wir getan. Das Ende der Geschichte meine Mutter musste ein 2. Mal den Flug umbuchen und den Flughafen verlassen. Durch die Umstände bin ich mit als letzter in den Flieger gestiegen und fand erst keinen Platz für mein großes Handgepäckstück. Der LH Flugbegleiter meinte, ich solle es irgendwo reinquetschen, wo nur kleine Taschen und Jacken seien. Woraufhin ich erwiderte, wenn ich keinen Platz finde, kann ich die Tasche schlecht auf den Boden stellen. Seine Antwort: Dann würde er sie aus dem Flieger räumen und ich dürfe sowieso nur ein Handgepäckstück haben (diese Falschaussage bezog sich wohl auf meine zusätzliche Laptoptasche).

Zum krönenenden Abschluss wurde dann ein privat mitfliegender Lufhansa Mitarbeiter vom Jump-Seat auf Platz 21 C gesetzt!!! Weiterhin ist meine Maschine nach München so stark verspätet gelandet, dass ich meinen Anschlussflug verpasst habe.

Die Entschädigungsanträge der Sonntagsflüge sowohl für mich, Landung 20:30 statt 16:35, als auch für meine Mutter, Landung 19:35 statt 16:35, wurden abgelehnt.
Auch eine Entschuldigung für die insgesamt desolate Leistung blieb aus.

Postiv hervorheben möchte ich, dass die Samstagflüge von Austrian Airlines anstandslos entschädigt wurden.",1.0,,,Lufthansa,,,,
125,dhbjBZwr,,"Wir sind am 12.06.2023 von Split nach Frankfurt geflogen und wollten am 11.06.2023 den Onlinecheckin durchführen.
Dazu nutzen wir die Lufthansa App.
Daten eingeben, absenden und dann die Information : Sie werden zum Flighafen Split weitergeleitet und müssen dort einchecken, bei Fragen wenden Sie sich direkt an den Flughafen.
Super, die Flughafecheckinseite erreicht, Daten eingegeben und als Antwort erhalten: Passagier nicht gefunden.
Ich frage mich warum ich bei Lufthansa kontakt mit dem Flughafen zum einchecken aufnehmen muss, aber allen anderen Airlines mit denen wir bereits geflogen sind, geht dies über die Airline un deren App.
Die App der Lufthansa ist eigentlich total unötig gewesen, denn darüber erfolgte keinerlei Möglichkleit irgendetwas an unserer Buchung vorzunehmen/nachzusehen oder Information. Mehr als einmal erfolgte die Information, dass es unere Buchung nicht gibt.
Der Flug selbst war ok, nur in Frankfurt mussten wir dann fast 40 Minuten auf unser Gepäck warten und das bei bereits erfolgterFlugverspätung, was bedeutetet Zug nicht mehr erreicht und im Flughafen festgesessen",2.0,,,Lufthansa,,,,
126,rCTag9Q4,,"Immer wieder dasselbe, musste Handgebäckkoffer beim Gate abgeben ohne das ich das wollte, das Flugzeug war scheinbar voll!!
Mein Flug war seit längerer Zeit gebucht; nimm ja mit Absicht nur ein Handgebäck mit…nicht das ich es dann schlussendlich DOCH abgeben muss!!
Frechheit!!",1.0,,,Lufthansa,,,,
127,OyzDWUXu,,"LH verhindert von vorne herein jegliche Buchung. ACHTUNG! Selbst wenn die Anmeldung ausnahmsweise mal funktioniert, lässt sich ein Flug nicht mehr umbuchen, weil die IT so gut wie nie funktioniert:
- Doppelbuchung, weil keine Bestätigung erfolgt
- Anmeldung nicht möglich
- cancellation nicht akzeptiert
- Anrufe mit 2 Stunden Wartezeit
- nach telefonischer Durchgabe der Flugänderung bricht die Leitung zusammen: alles in allem 4 Stunden, um einen einzigen Flug zu ändern (weil LH gecancelt hat)
FAZIT: GROTTENSCHLECHT, wenn möglich andere Gesellschaft wählen!",1.0,,,Lufthansa,,,,
128,VkYQOg7r,,"Ich flog am 11.06.2023 von Frankfurt nach Newark. Das Flugzeug war im wahrsten Sinne ein alter Kahn. Obwohl das Alter eigentlich nichts zu bedeuten hat. Ich saß sehr beengt in der Mittelsitzreihe- wenig Platz. Da viele Amerikaner und ich auch nicht die schlanksten sind - waren 8 Stunden schon echt herausfordernd. Der eingebaute Monitor funktionierte nicht richtig sowie die Kopfhörer auch. Noch am Boden in Frankfurt versagte die Bodenklimaanlage sodass alle in einer Sauna saßen. Nach dem Start hatte man das Gefühl eine zweite Eiszeit bricht an. Nicht so gut wenn man vorher durchgeschwitzt war. Viele haben gefroren und hatten rährend des gesamten Fluges Jacken an.

Aber nun zum Postiven. Das war die Crew einschließlich der Kollegen am Gate /Check in. Alle waren sehr freundlich und man merkte das sie richtig Lust und Motivation an der Arbeit hatten.
Die Kollegen am Check In und Gate versuchten mir noch einen anderen Sitzplatz zu organisieren- leider war alles voll.
Die Kollegen an Board machten einen tollen Job beim Service usw. . Da das Hühnchen breits nicht mehr auswählbar war und ich das vegetarische Gerichte nicht unbediengt wollte organsierte eine Kollegin was aus der Premium Eco /Business . Auch wurde immer geschaut nach Getränken und kleinen Annehmlichkeiten wie Schokolade, Cracker oder das heiße Tuch.

--> in dem Bereich würde ich gesondert 5 Sterne [ volle] vergeben.

Hier nochmal ein herzliches Dankeschön an die Crew.
Die Cockpitcrew hat natürlich auch ihre Sache gut gemacht.

Was die Maschinenaustattung ( Platz, Entertainment usw. )angeht hat die Lufthansa noch Luft nach oben.",3.0,,,Lufthansa,,,,
129,sbofwdNd,,"Immer wieder ein Abenteuer dieses Unternehmen. Mag sein, dass LH auf der Langstrecke was taugt (aber auch da liest man wenig gutes) auf der Kurzstrecke ist es ein Desaster. Die Infos zu Verspätungen bzw. Stornierungen kommen erst Stunden nach dem jeweiligen Vorfall. Servicepersonal gibt es kaum noch. Und wenn, dann leider wenig kompetent. Der Chat versagt komplett bei Ersatz- und Umbuchungen - mit dem Hinweis auf das o.g. nicht vorhandene Personal. Die Wartezeiten am Telefon sind völlig inakzeptabel. Das alles kombiniert mit einem Versagen der Organisation in Sachen Anschlüsse und Kooperationspartner (Air Dolomiti ist ein Rohrkrepierer) hinterlässt einen ganz bitteren Nachgeschmack einer Reise. Hier noch ein Hinweis: Sehr geehrte LH Strategen, kommen Sie doch mal aus Ihren Elfenbeintürmen ins Intercity Hotel am FRA Airport und stellen Sie sich den vielen Gestrandeten Ihrer gescheiterten Versuche Menschen zuverlässig zu befördern. Es ist einfach nur peinlich.",1.0,,,Lufthansa,,,,
130,4t2UGEL1,,"Kein garantierter Sitzplatz trotz Buchung
Und obendrein noch unfreundlich und überheblich nie wieder Lufthansa",1.0,,,Lufthansa,,,,
131,eS1bg9Rq,,"Geht leider bergab mit der Lufthansa.

Frankfurt - Lissabon: sowohl Hin- als auch Rückflug: VERSPÄTUNG!

Verpflegung: kleines Wasser und Stück Schokolade.",2.0,,,Lufthansa,,,,
132,T0y32r8C,,mein sitzplatz war sehr dreckig. ich bin schon oft mit lufthansa geflogen aber dieses mal war wirklich das schlimmste,1.0,,,Lufthansa,,,,
133,msedGGsR,,"Wir hatten einen 12 Stunden Flug haben ca 2 Stunden nach dem Strat ein Essen serviert bekommen 2x ein kleines Getränk und ca 8 Stunden später ein Mini Frühstück 1x Getränk, dazwischen nichts nichts auch nicht die Möglichkeit etwas zukaufen um 18:00 Uhr wurden im wahrsten Sinn die Jalousien runtergelassen und es war ca 8 Stunden kein Crewmitglied mehr zu sehen. Allerdings hatten wir ein kleines Wasser am Sitz stehen, aber für einen 12 Stunden Flug lachhaft.
Das es auch besser geht hat auf dem Rückflug ANA gezeigt. Nur Economy Plätze die genauso bequem waren wie die teuren Premium Economy Plätze bei LH.
Es gab 2 große Mahlzeiten ( wir hatten keinen Hunger nach den Mahlzeiten) dieverse Snacks und sehr oft einen Getränke Service außerdem hatten alle Fluggäste die Möglichkeit in extra gerichteten Körben an Getränken und Snacks sich selbst in der Bordküche zu bedienen.
Was ist in Deutschland eigentlich los, man hat überall das Gefühl unerwünscht zu sein , oder lässtig. LH ist da nicht allein mit dem schlechten Service.
Mein nächster Langstrecken Flug habe ich schon gebucht aber nicht bei LH.",2.0,,,Lufthansa,,,,
134,ZKVGm5Fn,,"Vor Jahresfrist noch verärgert (MUC-BCN) war ich diesmal überrascht von der schnellen Reise von FRA nach MUC nach einem Interkontineltalflug. Nach 40 Minuten war der Flieger gelandet. Wahrscheinlich lag es daran, dass 15 Passagiere die Rio-Maschine bekommen mussten und das klappte.

Grundsätzlich meine ich, dass das Fliegen innerhalb Deutschlands hoch besteuert werden sollte, denn mit Ausnahme der Strecken Stuttgart-Hamburg, Stuttgart-Berlin und München-Hamburg kommt man in Deutschland mit der Bahn genauso schnell und wesentlich umweltfreundlicher ans Ziel als mit dem Flugzeug. Aber dem steht halt das Denken vieler Menschen aus dem letzten Jahrtausend entgegen.",3.0,,,Lufthansa,,,,
135,dJlJJJNv,,"Vor Corona war die Lufthansa immer erste Wahl, obwohl sie nie für guten Service bekannt war. Für mich zählten Sicherheit, Zuverlässigkeit und auch Kulanz, die ich früher erfahren durfte.

Mittlerweile sind Verspätungen an der Tagesordnung. Aber nicht nur das. Ein 3000€-Businessclass-Flug mit schlechtem Essen, wenig Beinfreiheit und Sitzen, in denen man nicht mal waagrecht liegen kann, sind eine Unverschämtheit.

Den Vogel abgeschossen hat LH aber damit, wie sie mich bzgl meinem verspätet gelieferten Koffer nach Dammam abgespeist hat. Ich habe mir Ersatzklamotten in Dammam gekauft und wollte das per Beleg einreichen. Es kam dann eine zynisch klingende Standardantwort, dass man zur Erstattung Belege bräuchte. Absichtlich einfach übersehen.

Eine Frechheit ohnegleichen.

Diese Airline, die so mit treuen Kunden umgeht, sieht mich nie wieder. Ich kann mir bei der skrupellosen Profitgier im Übrigen mittlerweile auch vorstellen, dass die ""Zugeständnisse"" bei der Sicherheit machen.",1.0,,,Lufthansa,,,,
136,72Pc5Zun,,"Ich glaube nicht, dass ich ein Fan der Lufthansa bin, aber diese Mal waren wir doch sehr überrascht. Wir sind von Berlin nach Palermo via München geflogen. Im Flugzeug ausreichend Platz, Flieger sauber und Pünktlich. Im Flugzeug informierten die Stewardesses über die Anschlussflüge und am Gate standen Mitarbeiter für die
sehr eiligen. Personal sehr freundlich und hilfsbereit. Einzig sollte die Lufthansa irgendwann mal die Handgepäcksregeln kontrollieren. Das nervt von den meisten Fluggästen. Wir waren jedenfalls mal zufrieden mit der Airline,",4.0,,,Lufthansa,,,,
137,DG5adul9,,"Den Flug zu annullieren, ein Benachrichtigung aber keine Alternative! Dann sechs Stunden Hotline mit sehr
großen Schwierigkeiten bei der Erreichbarkeit und der
Lösung ist nicht herausragend!",1.0,,,Lufthansa,,,,
138,1JoXdo3j,,"Rückflug Rom-Hannover ging nur mit Zwischenstopp in München.
Natürlich musste der Flieger München-Hannover ersetzt werden (irgendwas ist ja immer) und unsere Notausgangssitze waren futsch. Auf die Erstattung warten wir noch... Nötig wären sie schon gewesen, da 1,95 cm Körpergröße gerne mehr Beinfreiheit haben, aber was soll's, ist ja fast immer so. Der Ersatzflieger war natürlich auch nur eine Zigarrenkiste, aber auch das ist ja schon fast Standard.

Das eigentliche Problem war/ist, dass unser Koffer natürlich den Fliegerwechsel in München nicht geschafft hat!
Sofort per OR-Code, noch am Gepäckband, gemeldet und siehe da - der Koffer wurde auch sofort gefunden, allerdings nicht in Hannover.
Meldebogen ausgefüllt und um Lieferung gebeten. CAVE!!! Niemals machen!!

Der Koffer ist nun seit 4 Tagen in Hannover am Flughafen und kommt einfach nicht zu uns. Die Lufthansa hat ihn an die Firma CLS Logistics übergeben (gerne mal googeln, die liefern anscheinend nie etwas... CLS-OVERNIGHT.DE) und wähnt sich damit aus der Verantwortung. CLS hat die Lieferung per SMS für den nächsten Tag angekündigt (zwischen 8 und 17 Uhr), aber es kam natürlich nix. Auch nicht am nächsten Tag oder am darauffolgenden. Auf Nachfrage kam: ""Wir liefern von Mo bis Sa von 8 bis 17 Uhr, bitte einplanen und Geduld haben."" Kein Scherz, ich habe die Mail vorliegen. Ich soll einfach für den Rest meines Lebens von 8 bis 17 Uhr zu Hause sein und auf die Lieferung warten. Ach nein, Sonntags darf ich aus dem Haus, immerhin.

Beide Parteien, Lufthansa und CLS, melden sich auf meine Anfragen (telefonisch, Mail) nun nicht mehr und so liegt mein Koffer ca. 75 km von mir entfernt am Flughafen Hannover und ich kann ihn nicht mal abholen, da mir niemand sagt wo und sich keiner zuständig fühlt.
LH arbeitet mit den billigsten und daher auch unzuverlässigsten Transportunternehmen zusammen und ihr bekommt euer Gepäck von denen nie!

Die schönen römischen Salami und der Käse schimmeln derweil im Koffer vor sich hin und ich reise nie wieder mit LH!",1.0,,,Lufthansa,,,,
139,u5Jhv05O,,"eine Abweichung von 15-30 Minuten bei der Ankunftszeit ist aus meiner Sicht bei einem Langstreckenflug durchaus hinnehmbar, daher für mich pünktlich. Essen und Service aus meiner Sicht auch völlig in Ordnung. Beinfreiheit ist knapp, war aber bei 1,84 Meter Größe erträglich. Sitzbreite für Außenplätze hinnehmbar, Mittelplätze allerdings nicht, insbesondere bei kräftigeren Außensitzern kann der Mittelplatz sein Essen wohl kaum einnehmen. Eingesetzt war eine betagte 747-400 was grundsätzlich nicht zu beanstanden wäre, wenn zumindest die Sitze ausgetauscht und nicht durchgesessen wären.",3.0,,,Lufthansa,,,,
140,ieg38Eju,,"ACHTUNG FINGER WEG von dieser Fluggesellschaft.

Wir buchten in 2022 einen Flug von München nach Edinburgh. Wir wählten bewusst einen Direktflug ohne Umstieg. Dieser Flug war kostenintensiver als Vergleichsflüge mit Zwischenstop.

Nach einiger Zeit stornierte die LH unseren Flug und bot uns als Alternative einen Umsteigeflug über Frankfurt an. Einen Flug welchen wir eigentlich nicht wollten, hinsichtlich zwischenzeitlich gestiegender Flugpreise und bereits gebuchter Mietwägen und Hotels aber zwangsläufig nehmen mussten. Zu diesem Zeitpunkt mussten wir die Anmietung des Mietwagen sowie den aufwendig geplanten Tagesablauf des ersten Urlaubstags entsprechend umplanen.

Am Flughafen München angekommen wurden wir über eine obligatorische Ablugverspätung hingewiesen. Bei der Kofferaufgabe wurden bei drei Reisenden die bereits bezahlten zusätzlichen Gepäckstücke beim ersten Versuch nicht angenommen da diese lt. Aussage der LH-Mitarbeiterin nicht bezahlt seien. Erst nach Aushändigung der Zahlungsbelege wurde dies akzeptiert. Ein unnötiger Stressfaktor, begründet durch eine unkoordinierte IT der LH. Den Flughafen Frankfurt erreichten wir mit entsprechender Verspätung. Unser Gepäck verblieb wie vermutet am Flughafen Frankfurt und flog nicht mit uns nach Edinburgh. Am Flughafen Edinburgh angekommen bekamen wir via SMS die Meldung über einen Koffer welcher nicht planmäßig mitgeliefert wurde. Nach längerem Warten am Kofferband stellten wir fest das sämtliche Koffer nicht angekommen sind.

Wir machten uns nun auf den Weg zur Informationsstelle für Gepäckangelegenheiten. Der Mitarbeiter des Flughafen offerierte uns, das die LH am Flughafen Edingburgh den ""Spartarif"" für nachträgliche Gepäckzustellungen abgeschlossen hat und wir mit 3-5 Tagen Lieferzeit zu rechnen haben. Aufgrund ähnlicher Erfahrungen mit Premium-Airlines sind wir Zustellungen am gleichen oder am Tag drauf gewöhnt. Da wir eine achttägige Rundreise mit täglich wechselnden Hotels geplant hatten, war es folglich fast unmöglich unsere Koffer im Laufe des Urlaubs wieder zu bekommen. Der Mitarbeiter am Informationsschalter riet uns, auf unsere Kosten selbst am Flughafen zu warten und darauf zu hoffen die Koffer in Empfang zu nehmen.

Wir planten nun zum zweiten mal den ersten Urlaubstag komplett um, organisierten erneut eine verspätete Abholung unseres Mietwagens und warteten fünf Stunden am Flughafen auf unser Gepäck welches zwischenzeitlich mit einem Anschlussflug transportiert wurde. Diese Information erhielten wir schlussendlich ebenfalls nicht von der LH sondern von einem engagierten Flughafenmitarbeiter.

Nachfragen bei der Lufthansa und die Bitte nach einer kleinen Entschädigung nach unserem Urlaub wurden mit unvollständigen Textbausteinen ""beantwortet"" und abgelehnt. Wir werden nachhaltig von Reisen mit der LH und deren Tochtergesellschaften Abstand nehmen.",1.0,,,Lufthansa,,,,
