,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
298,PbMAQ7QO,,"eine Fluglinie bei der man die Grippe oder Erkältung gleich mitbuchen kann. Abflug am 24.01.2020 um 21,55h. Unsere Reisegruppe bestand aus 50 Personen. Alle wurden im hinteren Teil des Flugzeuges untergebracht. Schon kurz nach dem Abflug wurden Decken ausgeteilt, da man…",3.0,,,Emirates,,,,
299,TTQuWdNo,,"Einzigartiger Service, Check-in ist top organisiert, Warteschlange bei der Gepäckaufgabe überschaubar. Das Flugzeug sehr sauber und ausreichend Beinfreiheit auch in der Economy Class. Das einzige Manko ist die Klimatisierung, weil es während des Flugs wirklich kalt ist. Ohne die zur Verfügung gestellte Decke wäre die Kälte für mich nicht tragbar gewesen.",4.0,,,Emirates,,,,
300,6n8wU1Mg,,"Wir sind mit hin und retour mit einer Boeing 777 geflogen. Service war zufriedenstellend, es gab 2 mal gutes Essen (siehe Fotos), kurz vor der Landung gab es einen Schokoriegel bzw. Popcorn. Es gab gratis Wein und Bier. Wir hatten einmal das alte und einmal das neue…",4.0,,,Emirates,,,,
301,b8XZkuM9,,"Wir flogen immer gern mit dieser Airline, sind nach 2 Legs aber enttäuscht vom durchgehend unaufmerksamen Service, der Getränke nurmehr auf Bitten nachliefert. Auch das vegetarische Essen war deutlich langweiliger, Standard Food aber gut. Dürftige Pünktlichkeit und Bordansagen…",3.0,,,Emirates,,,,
302,cs41jvyb,,Sehr freundliches Boden-und Bordpersonal. Auch der Chauffeurservice ist ausgezeichnet und war sehr pünktlich da.,5.0,,,Emirates,,,,
303,9VIqQDy5,,"Wir sind jetzt schon zum vierten Mal von München über Dubai nach Asien geflogen drei Mal Economy und einmal Business Class und diese Airline ist einfach toll. Nicht nur ,dass die Bestuhlung bei Emirates deutlich angenehmer ist als bei anderen Airline’s,auch das Interieur gerade…",5.0,,,Emirates,,,,
304,Qx9YZIXC,,"Mein Freund und ich sind geschäftlich und privat mit Emirates nach Dubai und zurück geflogen. Wir haben extra bezahlt für Sitzplätze nebeneinander. Im Flugzeug angekommen, stellten wir sowohl auf dem Hinflug, als auch auf dem Rückflug fest, dass unsere Plätze nicht besetzt werden können. Auf dem Hinflug war das Entertainmentsystem kaputt und auf dem Rückflug der Sitz meines Freundes! Die Einrastfunktion war defekt, sodass der Sitz locker war. Das stellt ein erhebliches Sicherheitsrisiko dar, da man beim Starten und Landen sicher und fest sitzen muss! Wären wir keine Vielflieger wäre uns das eventuell gar nicht aufgefallen, und man hätte uns auf diesen unsicheren Plätzen sitzen lassen! Sicherheitsgefühl bei dieser Airline geht gegen 0!
Wir wurden also auf andere Plätze umgesetzt, nachdem wir etwa 2 mal das Flugpersonal daran erinnert haben, uns umzusetzen. Uns wurde gesagt, zur Entschädigung wird sich besonders um uns gekümmert. Das haben wir gar nicht verlangt. Doch anstatt eines besonderen Service haben wir 0 Service bekommen. Das Personal war super unaufmerksam und hat sich wenig um uns geschert. Man hat uns im gesamten Flug einmal Getränke angeboten und dabei eines vergessen auszugeben. Winken nach Getränken war sinnlos, weil wir ignoriert wurden.
Wir sind völlig durstig und sauer gelandet.
Wir können diese Airline nicht weiterempfehlen und verstehen auch nicht, warum diese so gut bewertet ist.",1.0,,,Emirates,,,,
305,1JBalFuT,,"Schon mehrmals sind wir mit dem A380 Economy nach Dubai zum Umsteigen geflogen. Der Platz im A380 ist auch in der Economy sehr komfortabel. Der Service ist sehr freundlich und schnell. Das Essen ist, im Vergleich zu anderen Airlines, für die gegebenen Möglichkeiten schmackhaft…",4.0,,,Emirates,,,,
306,oxVQpLus,,"Kann man machen, besonders im A380 hat man etwas mehr Platz als in anderen Flugzeugen. Das Essen ist gut, Personal ausgesprochen kosmopolitisch und polyglott. Das Emirates-Terminal in Dubai ist freilich ein Moloch: Rummel ohne Ende, riesige Schnapsläden, ja, das machen andere…",4.0,,,Emirates,,,,
307,J8Nrt22s,,"Schöner und angenehmer Flug, leider war die Klimaanlage viel zu kalt und das Personal hat sich mit Wärmebeutel und Flaschen mit heissem Wasser warm gehalten.",4.0,,,Emirates,,,,
308,EU8JWtu4,,"Gut bis Sehr gut, guter Service und Flugpersonal. Entertainment sehr gut, Verpflegung auch gut. Sitzabstand hat auch gepasst. Halbe Stunde Verspätung aber der Pilot hat es aufgeholt. Es hat alles gepasst.",5.0,,,Emirates,,,,
309,jmAnKHyY,,"Es wurde nur einmal Wasser angeboten bei einem fast 10 Stunden Flug. Die Kabinencrew hat sich gar nicht um die Passagiere gekümmert. Das Essen war diesmal warm, aber die Qualität nicht gut. Mein Sitz war kaputt und ich konnte meinen Sitz nicht aufrecht stellen. Die Tasche des Vordersitzes hing halb kaputt hinunter. Kein Renommee für eine Airline!",2.0,,,Emirates,,,,
310,NJeBWDFN,,"Service sehr mangelhaft, Kabinencrew nicht aufmerksam. Essen unter jedem Kritik: kalt und das Huhn war nicht durch gebraten, halb roh. Grauenhaft! Sitz war schlecht, da durchgesessen.",2.0,,,Emirates,,,,
311,4hx0s416,,"Ich kann nur positives von dieser Airline berichten! Kundenorientierter freundlicher Service an Board, leckeres Essen und sehr abwechslungsreiches Unterhaltungsmodul, das einem fast alles ermöglicht (Musik, Filme, Spiele, Informationen zum Flug, Außenkameras am Flugzeug!). Nicht…",5.0,,,Emirates,,,,
312,jzRFoBL5,,"wir flogen als kleine gruppe via dubai nach mahe, die fiüge waren bis auf einen(wetter technisch bedingt) pünktlich. die maschinen sind teilweise speziell die von wien nach dubai eingesetzte 777er 300 schon etwas in die jahre gekommenen was man in der cabine richtig merkt.…",3.0,,,Emirates,,,,
313,IxHYMwzv,,"Super Service in der Economyklasse. Man kann aus 2 leckeren Menüs wählen . Trinken wird mehrmals serviert. Man hat eine riesen Entertainmentauswahl an Filmen, Dokus, Musik etc. Die Beinfreiheit ist gut und man kann es sich mit einer Decke und einem Kissen gemütlich machen.",5.0,,,Emirates,,,,
314,5kKkt7C6,,"Sind schon mit vielen airlines geflogen- jedoch kommt keine an den service von emirates ran
Super nettes personal- tolles essen
Und vor allem das Entertainment ist viel besser als bei anderen
Die Zeit verfliegt im Nu - Preis ist auch gerechtfertigt
Immer wieder gerne",5.0,,,Emirates,,,,
315,oPDnUmzR,,"In der First Class zu fliegen, ist und bleibt ein wahrgewordener Traum! Ich freue mich bereits auf den nächsten Flug mit Emirates in der First. (Auch die Business Klasse ist sehr gut und bei weitem günstiger.)",5.0,,,Emirates,,,,
316,OkEVJ381,,Super freundlicher Service. Sehr leckeres Essen. Reichlich zu trinken. Das Bordentertainmentprogramm ist riesig und Beinfreiheit in der Economyklasse. Zeitgerechte ehrliche Information bei Verzögerung,5.0,,,Emirates,,,,
317,cdt7qr0J,,"Bei allem Jammern auf hohem Niveau, wenn man wenigstens nicht in der Eco fliegen muss, ist das Gebotene dennoch als enttäuschend zu bewerten. Beide Flüge (HKT-DXB-VIE) wurden in 777-300 durchgeführt. Auf beiden Legs kamen Maschinen mit der ältesten aller Ausstattungen zum…",3.0,,,Emirates,,,,
318,rsqoPsJg,,"Grandioser Service, sehr freundliches Personal. Pünktlich und sehr sauber, genügend Platz, sympathische Airline, Ein Hauch von Luxus!",5.0,,,Emirates,,,,
319,AJjlO4zq,,"Naja ... dass man bei Emirates 1,5 Stunden nach dem Start zum ersten Mal etwas zu trinken bekommt, das finde ich wirklich schwach. War bei Hin- und Rückflug so.",3.0,,,Emirates,,,,
320,sDm4uqcX,,"Insbesonder die strecke zw. Frankfurt und dubai in der A380 war ein flug wie in einer Sänfte, viele filme im Angebot",5.0,,,Emirates,,,,
321,buwPMmYy,,Einfach traumhaft 👌 Bin immer noch sprachlos 👌 so macht Reisen Spaß 👌 Dass Essen war super lecker 👌 Der Sitzplatz/Bett einfach mega 👌 Einmal Emirates = Immer Emirates 👌 Danke Emirates für das Business Class Upgrade 👌🇦🇪,5.0,,,Emirates,,,,
322,I4GcCPXl,,"warum man erst eine elektronische Bordkarte auf´s Handy bekommt, dann aber erst wieder einen Boarding-Pass in Papierform braucht weiß wahrscheinlich nur Emirates. Wir hatten in Summe (zwei Gepäckstücke) ein Übergewicht von 1,20kg und mussten dieses teuer nachkaufen. Wir hatten…",3.0,,,Emirates,,,,
323,Cp6uuKik,,"Freundlicher und schneller Check-in am Schipohl Airport in Amsterdam zum Flug EK148. Prima war der nachfolgende ebenso schnelle Security Check am Flughafen. Die etwas mehr als ein stündige Wartezeit bis zum Boarding verbrachten wir in der sehr stark frequentierten Aspire Lounge,…",4.0,,,Emirates,,,,
324,mbdkNydN,,"Anlässlich meines 60. Geburtstages in diesem Jahr habe ich mir einen Businessflug mit Emirates gegönnt. Ich war vorher schon sehr oft mit Emirates unterwegs, allerdings Economy und immer sehr zufrieden. Aber dies hat alles getoppt!",5.0,,,Emirates,,,,
325,IaV4S0OD,,"Wir flogen am 17.Dezember 2019 von Hamburg über Dubai, Bangkok nach Koh Samui. Hamburg - Dubai war super, auch die Zeit zum Umsteigen hat gepasst. Der Weiterflug nach Bangkok war noch ok, doch dann ging es los ! Bei der Einreise ( 18. Dezember 2019 ) Menschenmassen ohne Ende…",1.0,,,Emirates,,,,
326,MCEpokv8,,"Nachdem man die Weltherrschaft im ruinieren des Weltklimas erreicht hat und die Airline aufgebläht hat zu einem Multikulti Arbeitgeber in welchem Chaos herrscht, wird bewusst das so ein Riese nicht so einfach handlebar ist. Ich fliege schon lange mit dieser Airline wenn ich…",3.0,,,Emirates,,,,
327,A04FQGrU,,"Die beste Gesellschaft mit der ich jemals geflogen bin , und es ist immer wieder eine Freude zurück zu kommen Äusserst freundliches Personal , wenn nicht ausgebucht kann man Plätze tauschen , und kann sich hin legen . Kissen und Decken reichlich vorhanden . Ich nehme immer ein…",5.0,,,Emirates,,,,
328,hpLaLv50,,"Der Flug nach Saigon angenehm, trotz der 3 Std. Zwischenstopp in Dubai. Die Sitze sind bequem, das Essen war sehr gut. Das Entertainment ist extrem vielseitig, mit vielen aktuellen Filmen.",4.0,,,Emirates,,,,
329,krSy6Xlm,,"Tolle Airline
Immer wieder gerne
Gutes Essen für einen Flug
Entertainment super
Stewardess freundliche",5.0,,,Emirates,,,,
330,Im3cna3y,,"Emirates kann stolz sein, so etwas auf die Beine gestellt zu haben! Angenemer Flug, Entainment prima, Service freundlich...Alles richtig gemacht",5.0,,,Emirates,,,,
331,yBYkKLzG,,"Alles Perfekt, Flugzeug, Lounges, Service, einfach ein Traum. Essen und Getränke was und soviel man will. Bordbar im Business Bereich eine schöne Abwechslung. lounge in Dubai mit a la carte mit internationalen Speisen, Steak, Sushi usw.. Muc und Mauritius Self Service Buffet.…",5.0,,,Emirates,,,,
332,mmnHuSks,,Der Flug in Business Glas mit dem A380 war super klasse. Sowohl Service als auch Essen und Getränke Top. Weltklasse ist auch die Bar an Board.,5.0,,,Emirates,,,,
333,zyW7auI4,,Sehr freundliches Personal Top Flugzeuge inkl. Essen an Board Flughafen dubai gut übersichtlich und unkompliziert aufgebaut,5.0,,,Emirates,,,,
334,VFEtmUIJ,,"Alles war spitze: Service, Essen und Beinfreiheit usw.…, ich werde wieder mit Emirates und den A380 das ein super Flugzeug ist Fliegen.",5.0,,,Emirates,,,,
335,ipDiiP2D,,"Sehr guter Service, sehr schnelle Abfertigung in beiden Flughäfen. Chauffeurservice in Wien und Dubai fehlerlos und zuverlässig. Besonders gute Platzverhaeltnisse im A380. Sehr empfehlenswert!",5.0,,,Emirates,,,,
336,n4mMsb6B,,Alles super von A - Z. Das Essen schmeckt sehr lecker. Die Flüge sind immer pünktlich. Der Bodenservice ist überragend. Economy class Mit dieser airline ist wie Business class in so billig airlines. Die Flugpreise sind mehr als fair!!,5.0,,,Emirates,,,,
337,yNpgSXvY,,"Emirates zählt für uns wirklich zu der/den besten Fluglinien. Was Beinfreiheit, Entertainmentangebot an Bord, kleine Geschenke für Kinder usw. angeht, kann wirklich niemand dieser Fluglinie das Wasser reichen. Leider mussten wir dieses Mal doch eine negative Erfahrung mit…",4.0,,,Emirates,,,,
338,B4mk65yG,,"Gutes Service allgemein, 30 kg Gepäck und somit keine Aufzahlung für mitgeführtes Golfgepäck, freundliches Bordservice",4.0,,,Emirates,,,,
339,FrSczjkV,,"Diese Fluggesellschaft ist einfach kaum zu tippen. Da stimmt einfach alles, selbst beim Bordservice!",4.0,,,Emirates,,,,
340,b1Q5PYf7,,"Bei Emirates braucht man keine Bewertungen mehr schreiben weil alles super ist. Essen, Entertainment, Beinfreiheit, Sitzkomfort, Kundenservice, egal was, alles ist super. Ich hab schon so viele Bewertungen geschrieben über Emirates und ich weiß nicht ob meine Bewertungen oder…",5.0,,,Emirates,,,,
341,a1yeKWn0,,"Ich durfte mal wieder oder schon wieder mit dem Airbus A380 fliegen und es war ein sehr schöner Nachtflug und die Zeit ging wirklich wie im Flug herum, auch wenn es 16 Stunde und 30 Minuten waren aber Fliegen mit Emirates macht einfach Spaß.",5.0,,,Emirates,,,,
342,6B8otA5C,,Tolle Business Claas.Das personal ist sehr nett. Ich habe auch die First Claas gesehen sie sieht wunderschön aus. Gerne wieder.,5.0,,,Emirates,,,,
343,JCKp2XrS,,Die beste Airline mit der ich geflogen bin. Das Essen war sehr gut und das Personal sehr freundlich. Die Sätze sind auch breit genug.,5.0,,,Emirates,,,,
344,9pSxRRYg,,"Schweben über den Wolken einmaliges Erlebnis mit dieser Fluggesellschaft ,sehr sehr gerne immer wieder",5.0,,,Emirates,,,,
345,mAXXxUHi,,"Fluggerät war modern , sauber und gut gepflegt. Essen war sehr gut der Service top . In der Business Class war erstaunlicherweise etwas weniger Platz als bei dem vorherigen A380 aber nur minimal.",5.0,,,Emirates,,,,
346,2Yz4bEiC,,Guter Service aber leider eine etwas ältere Maschine . Flug in der Business Class ist absolut zu empfehlen da man wirklich mehr Platz hat . Essen war soweit in Ordnung und reichhaltig aber nichts Besonderes.,5.0,,,Emirates,,,,
347,Ka9J2JVB,,Meine Frau und ich haben in Thailand Urlaub gemacht und sind von Bangkok nach Dubai geflogen und hatten einen zwischenstop dort um dann weiter nach Düsseldorf zu fliegen. Da der Flughafen sehr groß ist mussten wir unser Gate und den Terminal suchen. Das war einfach eine…,1.0,,,Emirates,,,,
348,0axtWUOg,,"Warum diese Airline so stolz darauf ist, Flugbegleiter von 16 Nationen auf den 380-ern zu beschäftigen, erschliesst sich mir nicht. Auf 2 Legs, jeweils in der Business der A380, ist mir lediglich eine einzige, sehr freundliche, effizient arbeitende, nett und gepflegt aussehende…",3.0,,,Emirates,,,,
349,irHX2TTn,,"Für mich immer noch die beste Airline der Welt . Freundlichkeit,Sauberkeit und der Service sind hervorragend.Das Platzangebot (besonders in der A 380 ) ist in der Eco hervorragend. Für mich eine 5 Sterne Airline.",5.0,,,Emirates,,,,
350,17By7yN4,,"Wir sind von München über Dubai nach Bangkok geflogen und von Singapur zurück. Alles in allem habe ich durch den sehr guten Ruf von Emirates mehr erwartet und war daher doch enttäuscht. Der Online Checkin war semi cool, da wir kein Essen auswählen konnten. Die Hoffnung bestand,…",3.0,,,Emirates,,,,
351,5xscupNY,,"Ich fliege immer wieder gerne mit Emirates. Denn obwohl auch hier in den letzten Jahren gespart wird, ist es immer noch sehr gut. Ich bin mit dem A380 nach Dubai geflogen und es war wie immer sehr gut. Die Sitze sind breit und der Abstand zur Vorder Reihe groß. Jeder Platz hat…",5.0,,,Emirates,,,,
352,Q2BcwDWX,,"Sitzplätze und Beinabstand recht grosszügig, Service recht gut, wobei man nach dem Menu auf einem Flug der über 7h dauert, lieber etwas anderes als eine Tüte Popcorn essen würde! Service sonst sehr freundlich, grosse Auswahl an Filmen darunter ganz neue.",4.0,,,Emirates,,,,
353,fSh7kCAp,,"Wir sind nicht das erste Mal mit Emirates geflogen. Sind nach wie vor vom Service begeistert. Auch passt die Beinfreiheit und die Sitzbreite. Sehr aufmerksames Personal. Deshalb jederzeit gerne wieder. Leider hatten wir Pech, dass in unserer 3-er Reihe nur der mittlere…",5.0,,,Emirates,,,,
354,d3XHOwVk,,"Es ist und bleibt die Nr. 1 Es ist immer wieder eine Freude mit an Bord zu sein.
Leider gibt es keine Speisekarten in Deutsch Sprache.",5.0,,,Emirates,,,,
355,o4t8Es1u,,"Ganz ok aber nicht mehr. Sehr korrekter Service, aber ohne jede Herzlichkeit. Die Lounge ist einrichtungsmäßig eher altertümlich, in schmutzresistenten Farben, das Büffet langweilig.",3.0,,,Emirates,,,,
356,Q6UqJkWc,,Damit ist eigentlich alles gesagt. Auch die Mahlzeiten waren auf einem guten. Niveau. Trinken wurde in regelmäßigen Abständen angeboten. Lediglich hätte ein wenig mehr Deutsche Sprache dem Flug gut getan. Ich mein er ging von und nach Düsseldorf aus und wir wurden auf…,4.0,,,Emirates,,,,
357,PYmBnzlB,,"Wir sind mit einer Boing 777-300 geflogen. Diese hatte relativ wenig Platz für das Handgepäck. Und auch der Sitzplatz war eng und unbequem. Desweiteren hatte es nach dem Abflug sehr lange gedauert, bis man etwas zum Trinken bekommen hatte. Das sollte schneller gehen. Da es…",3.0,,,Emirates,,,,
358,VbuzOXNp,,"Da wir sehr zeitgerecht in Dubai landeten, hatten wir noch Zeit die sehr große und angenehme Emirates-Lounge am Terminal 3 in Dubai zu besuchen. Sehr gute und viel Auswahl an Speisen und Getränken, sogar Eis wurde serviert. Diese Lounge ist riesig und bietet enorm viel Platz,…",4.0,,,Emirates,,,,
359,8YkOCoxy,,"Comair im Auftrag von British Airways. Viel Beinfreiheit, Wasser, Säfte und Kaffee kostenlos. Aber wie üblich leider viel zu viel Verpackungsmüll beim Essen und Trinken. Zum Essen gab es ein Croissant-Sandwich. Entweder vegetarisch oder mit Schinken. Dazu bekam man einen Mini-Schokoriegel. Alles in allem ein guter Flug.",4.0,,,Emirates,,,,
360,S9KaGMju,,"Wir sind mit einer Boing A380-800 geflogen. Eine tolle Maschine. Diese bietet viel Platz für Handgepäck und man hat viel Beinfreiheit. Aber wie bei Emirates anscheinend üblich, dauerte es nach dem Abflug sehr lange, bis man etwas zum Trinken bekam. Das Essen war in Ordnung und…",3.0,,,Emirates,,,,
